0.,-1.111936020088046e-16
0.0001,-9.500073932715374e-16
0.0002,-1.798187820490347e-15
0.00030000000000000003,-2.655734883665233e-15
0.0004,-3.5226485827961964e-15
0.0005,-4.398928917883236e-15
0.0006000000000000001,-5.284575888926353e-15
0.0007,-6.179589495925546e-15
0.0008,-7.083969738880816e-15
0.0009000000000000001,-7.997716617792163e-15
0.001,-8.920830132659586e-15
0.0011,-9.853310283483087e-15
0.0012000000000000001,-1.0795157070262664e-14
0.0013000000000000002,-1.1746370492998317e-14
0.0014,-1.2706950551690048e-14
0.0015,-1.3676897246337855e-14
0.0016,-1.465621057694174e-14
0.0017000000000000001,-1.56448905435017e-14
0.0018000000000000002,-1.6642937146017737e-14
0.0019,-1.7650350384489852e-14
0.002,-1.8667130258918043e-14
0.0021000000000000003,-1.9610406451176594e-14
0.0022,-2.065360859610592e-14
0.0023,-2.171130337605065e-14
0.0024000000000000002,-2.2783490791010777e-14
0.0025,-2.3870170840986304e-14
0.0026000000000000003,-2.4971343525977232e-14
0.0027,-2.6087008845983555e-14
0.0028,-2.7217166801005285e-14
0.0029000000000000002,-2.836181739104241e-14
0.003,-2.9520960616094934e-14
0.0031000000000000003,-3.048307915453165e-14
0.0032,-3.169083296811683e-14
0.0033,-3.2926162962385334e-14
0.0034000000000000002,-3.418906913733715e-14
0.0035,-3.5479551492972265e-14
0.0036000000000000003,-3.67976100292907e-14
0.0037,-3.814324474629244e-14
0.0038,-3.9516455643977486e-14
0.0039000000000000003,-4.0917242722345853e-14
0.004,-4.2345605981397524e-14
0.0041,-4.375048592135505e-14
0.004200000000000001,-4.5238739021134143e-14
0.0043,-4.675772662117039e-14
0.0044,-4.8307448721463826e-14
0.0045000000000000005,-4.9887905322014436e-14
0.0046,-5.14990964228222e-14
0.0047,-5.3141022023887157e-14
0.0048000000000000004,-5.4813682125209286e-14
0.0049,-5.651707672678857e-14
0.005,-5.825120582862504e-14
0.0051,-5.984515725734969e-14
0.005200000000000001,-6.165661319021928e-14
0.0053,-6.350937551035855e-14
0.0054,-6.540344421776752e-14
0.0055000000000000005,-6.733881931244617e-14
0.0056,-6.931550079439451e-14
0.0057,-7.133348866361254e-14
0.0058000000000000005,-7.339278292010026e-14
0.0059,-7.549338356385765e-14
0.006,-7.763529059488474e-14
0.0061,-7.963426253722993e-14
0.006200000000000001,-8.187587691273005e-14
0.0063,-8.417019405545563e-14
0.0064,-8.651721396540667e-14
0.006500000000000001,-8.891693664258317e-14
0.0066,-9.136936208698512e-14
0.0067,-9.387449029861254e-14
0.0068000000000000005,-9.643232127746541e-14
0.006900000000000001,-9.904285502354376e-14
0.007,-1.0170609153684752e-13
0.0071,-1.0398406033612982e-13
0.007200000000000001,-1.0679333882028889e-13
0.0073,-1.096824110292763e-13
0.0074,-1.1265127696309208e-13
0.007500000000000001,-1.1569993662173623e-13
0.0076,-1.188283900052087e-13
0.0077,-1.2203663711350958e-13
0.0078000000000000005,-1.2532467794663882e-13
0.0079,-1.286925125045964e-13
0.008,-1.3214014078738232e-13
0.0081,-1.3599291491015485e-13
0.0082,-1.3956994333294373e-13
0.0083,-1.432066406074583e-13
0.008400000000000001,-1.4690300673369871e-13
0.0085,-1.5065904171166487e-13
0.0086,-1.5447474554135681e-13
0.008700000000000001,-1.5835011822277462e-13
0.0088,-1.6228515975591813e-13
0.0089,-1.6627987014078745e-13
0.009000000000000001,-1.703342493773826e-13
0.0091,-1.736513435523023e-13
0.0092,-1.7789900466988105e-13
0.009300000000000001,-1.8225563075754034e-13
0.0094,-1.8672122181528008e-13
0.0095,-1.9129577784310033e-13
0.009600000000000001,-1.9597929884100115e-13
0.0097,-2.0077178480898238e-13
0.0098,-2.056732357470441e-13
0.0099,-2.1068365165518644e-13
0.01,-2.1580303253340917e-13
0.010100000000000001,-2.209764124117139e-13
0.0102,-2.2631882316545832e-13
0.0103,-2.317735988461904e-13
0.010400000000000001,-2.3734073945391016e-13
0.0105,-2.430202449886175e-13
0.0106,-2.488121154503125e-13
0.010700000000000001,-2.5471635083899516e-13
0.0108,-2.6073295115466535e-13
0.0109,-2.668619163973233e-13
0.011000000000000001,-2.728555999790949e-13
0.0111,-2.7921672447336426e-13
0.0112,-2.8570507268989365e-13
0.011300000000000001,-2.923206446286833e-13
0.0114,-2.990634402897328e-13
0.0115,-3.0593345967304237e-13
0.011600000000000001,-3.1293070277861217e-13
0.0117,-3.200551696064419e-13
0.0118,-3.273068601565317e-13
0.0119,-3.346857744288817e-13
0.012,-3.421919124234916e-13
0.012100000000000001,-3.4970374203296753e-13
0.0122,-3.574756036470105e-13
0.0123,-3.653822064332554e-13
0.012400000000000001,-3.734235503917024e-13
0.0125,-3.8159963552235126e-13
0.0126,-3.8991046182520214e-13
0.012700000000000001,-3.983560293002551e-13
0.0128,-4.069363379475099e-13
0.0129,-4.1565138776696663e-13
0.013000000000000001,-4.2450117875862553e-13
0.0131,-4.3366617651731483e-13
0.0132,-4.427687056229295e-13
0.013300000000000001,-4.5199481308044767e-13
0.0134,-4.613444988898689e-13
0.0135,-4.708177630511935e-13
0.013600000000000001,-4.804146055644216e-13
0.0137,-4.901350264295527e-13
0.013800000000000002,-4.999790256465874e-13
0.013900000000000001,-5.099466032155251e-13
0.014,-5.200377591363663e-13
0.014100000000000001,-5.304814960799991e-13
0.0142,-5.407985610341519e-13
0.0143,-5.51225039226545e-13
0.014400000000000001,-5.617609306571781e-13
0.0145,-5.724062353260513e-13
0.0146,-5.831609532331647e-13
0.014700000000000001,-5.940250843785183e-13
0.0148,-6.049986287621118e-13
0.0149,-6.160815863839454e-13
0.015000000000000001,-6.284653511732336e-13
0.0151,-6.39731393453671e-13
0.0152,-6.510353653365957e-13
0.015300000000000001,-6.623772668220077e-13
0.0154,-6.737570979099068e-13
0.0155,-6.851748586002932e-13
0.015600000000000001,-6.966305488931671e-13
0.015700000000000002,-7.08124168788528e-13
0.0158,-7.196557182863761e-13
0.0159,-7.312251973867114e-13
