0.,3.021139507130503e-10
0.001,2.5053595843730922e-8
0.002,5.519950286360402e-8
0.003,9.374664749367493e-8
0.004,1.4271091802775177e-7
0.005,1.945526282918946e-7
0.006,2.3391928905088003e-7
0.007,2.402311632469309e-7
0.008,2.0763074066086109e-7
0.009000000000000001,1.5036999801291776e-7
0.01,9.249932552487315e-8
0.011,4.873341036777516e-8
0.012,1.9807459308526944e-8
0.013000000000000001,3.231137651371425e-9
0.014,-5.009274823619623e-9
0.015,-8.235150688301589e-9
0.016,-8.727090712068747e-9
0.017,-8.06298542673757e-9
0.018000000000000002,-7.224818618532285e-9
0.019,-5.7120769906619315e-9
0.02,-4.471367809698086e-9
0.021,-3.6337556894780305e-9
0.022,-2.8328117144167803e-9
0.023,-2.1538258828621914e-9
0.024,-1.6383932396032421e-9
0.025,-1.2308375795240976e-9
0.026000000000000002,-9.165249567640813e-10
0.027,-6.805377244790737e-10
0.028,-5.135457277166888e-10
0.029,-3.829804534114074e-10
0.03,-2.878092438438442e-10
0.031,-2.0402065102059848e-10
0.032,-1.5109939473414944e-10
0.033,-1.1223447495122583e-10
0.034,-8.140737308508238e-11
0.035,-5.872084708082807e-11
0.036000000000000004,-4.0659651933225403e-11
0.037,-3.042155236292064e-11
0.038,-2.1782401373273146e-11
0.039,-1.5981453728468156e-11
0.04,-1.1264088077230858e-11
0.041,-8.334981815403071e-12
0.042,-6.6462093348956774e-12
0.043000000000000003,-6.123360281917992e-12
0.044,-6.6437802214016815e-12
0.045,-8.512510945576345e-12
0.046,-1.1706830730701364e-11
0.047,-1.645367327945192e-11
0.048,-2.3747471470768645e-11
0.049,-3.4793554208876126e-11
0.05,-5.1212425125383424e-11
0.051000000000000004,-7.407749691885163e-11
0.052000000000000005,-1.0650992504903263e-10
0.053,-1.551673656789612e-10
0.054,-2.226869335428937e-10
0.055,-3.1705399642047856e-10
0.056,-4.5603872956780375e-10
0.057,-6.489871652603964e-10
0.058,-9.248618816194552e-10
0.059000000000000004,-1.3377736212108888e-9
0.06,-1.9313487421510953e-9
0.061,-2.7725565629586676e-9
0.062,-3.9728328418381095e-9
0.063,-5.6979450809673134e-9
0.064,-8.059569967093514e-9
0.065,-1.1643244834208472e-8
0.066,-1.6729876596913212e-8
0.067,-2.3850267577604625e-8
0.068,-3.451220222331697e-8
0.069,-4.9652330233718366e-8
0.07,-7.143359891257048e-8
0.07100000000000001,-1.0275231053870387e-7
0.07200000000000001,-1.4763908589233715e-7
0.073,-2.1038355359100872e-7
0.074,-3.0146176570487154e-7
0.075,-4.3456804330263624e-7
0.076,-6.231604804265195e-7
0.077,-8.966608020123808e-7
0.078,-1.279063217542994e-6
0.079,-1.8480824537037642e-6
0.08,-2.633591197873068e-6
0.081,-3.6654621374292815e-6
0.082,-4.973567959750781e-6
0.083,-6.5877813522159425e-6
0.084,-8.537975002203143e-6
0.085,-0.000010854021597090759
0.08600000000000001,-0.000013565793824257164
0.08700000000000001,-0.000016703164371080738
0.088,-0.000020296005924939803
0.089,-0.000024374191173212827
0.09,-0.000028967592803278154
0.091,-0.00003410608350251415
0.092,-0.0000398195359582992
0.093,-0.00004613782285801167
0.094,-0.000053090816889029925
0.095,-0.00006070839073873238
0.096,-0.00006902041709449738
0.097,-0.00007805676864370332
0.098,-0.00008784731807372856
0.099,-0.00009842193807195147
0.1,-0.00010981050132575045
